"HLY20-105","FLOAT INSTALL KIT HOLLEY CTR HUNG","AIR",11.54,"Y",
"ALL44112","WHEEL STUD 1/2in 2.25in Long pkt 5","DIFF",23.98,"Y",
"ALL42143","NACA DUCT SGLE 3in","ACCESSORY",50.65,"Y",
"EDE4249","R/COVERS CHEV SB ELITE POLISHED","MISC",221.33,"Y","Edelbrock's Elite series aluminum valve covers have a one-piece cast aluminum design with thick rails for optimum gasket sealing. The tops have raised fins that are accented by a matt black background, and then detailed with Allen hex heads that create a two-piece look from a one-piece construction. They are two inches taller than stock to clear most roller rockers, stud girdles, and other valvetrain components.
Also available in a low profile EDE4248 
"
"ALL42152","BRAKE DUCTING 3in SILICONE 10ft 550deg","BRAKES",222.2,"Y","Allstar's Hose is designed to direct air from front mounted air ducts to spindle ducts for brake cooling. Flexible, non kinking hose 10 foot length. 550 degree - 3 inch double ply silicon coated woven fiberglass hose with a spring steel wire inner and an external fiberglass cord support. Smooth inner wall for unrestricted flow."
"PZ306","OIL 50w GT RACING 20ltr PENNZ","OIL",111.07,"Y",
"ALL52316","SPACER S/WHEEL 2in","STEERING",29.32,"Y",
"HS36","HOSE CLIP 46-70mm","ACCESSORY",2.22,"Y",
"GHG1013","HEAD GKT FORD 302-351c 4.1in bore","GASKETS",76.55,"Y",
"ALL52310","SPACER S/WHEEL 1/2in","STEERING",22.2,"Y",
"ALL60026","SHOCK MOUNT FLAT 4 HOLE PAIR","STEERING",17.76,"Y",
"RJS-OVER","DRIVING SUIT 1 LAYER MED/LGE","CLOTHING",199.98,"Y",
"ALL60101","SHOCK MOUNT LONG RH","STEERING",14.18,"Y",
"ALL54140","DIFF SHIFTER CABLE Q/CHANGE","DIFF",123.54,"Y",
"VALXLD","OIL 20w/50 XLD 6ltr VALVOLINE","OIL",32.87,"Y",
"MA242-2","THREADLOCK BLUE 50ml","CHEMICALS",31.07,"Y",
"ALL48108","BRAKE HOSE -3 36in straight","BRAKES",35.54,"Y",
"ALL48122","BRAKE HOSE -3 15in straight/90","BRAKES",29.32,"Y",
"ALL48103","BRAKE HOSE -3 18in straight","BRAKES",28.43,"Y",
"ALL48104","BRAKE HOSE -3 21in straight","BRAKES",29.32,"Y",
"ALL48105","BRAKE HOSE -3 24in straight","BRAKES",31.09,"Y",
"ALL50020","ADAPTOR -3m to 1/8m npt 90deg STEEL","HOSE",11.54,"Y",
"ALL50067","BANJO 10mm -3 STR STEEL","HOSE",14.2,"Y",
"BKBCP1","BOSS KIT COVER POLISHED","STEERING",32.84,"Y",
"SBL00045","STEERING BOX OIL 450gm","OIL",11.54,"Y",
"BP15","PLUG BUNG 1/2m npt BRASS","HOSE",3.54,"Y",
"ALL48183","BRAKE HOSE -4 18in straight/90","BRAKES",31.09,"Y",
"CAARS9745-65","RINGS 4.315 1/16,1/16,3/16 DURAMOLY","MISC",195.54,"Y",
"CAARS9771-35","RINGS 4.035in 1/16,1/16,3/16 DURAMOLY","MISC",184.87,"Y",
"CAARS9771-45","RINGS 4in 4.045in 1/16,1/16,3/16 DURAMOLY","MISC",184.87,"Y",
"CAARS43Z-4005","RINGS 4in 4.005in 1/16,1/16,3/16 GAPLESS","MISC",496,"Y",
"CAARS9745-40","RINGS 4.290 1/16,1/16,3/16 DURAMOLY","MISC",0,"Y",
"SC FP302ESFI","FLEXPLATE FORD 164th SFI H/DUTY","MISC",153.74,"Y",
"CAARS9902-40","RINGS 4in 4.040in 1/16,1/16,3/16 DURAMOLY","MISC",171.54,"Y",
"MOR71900","SPARK PLUG INDEX WASHERS TAPERED SEAT","MISC",39.98,"Y",
"CAN11-186","SUMP CHEV SB OVAL L style PRO 9qt","MISC",807.98,"Y","Canton's Chev small block steel Pro style power oil pan is designed for chassis without any cross members under the engine. Ideal for modifieds, saloons and sprint cars. It has competition baffling with 6-Trap doors and 3-runners for Left Turn Racing. Pro style oil recovery pouch, built in one way screen windage tray to maximize horsepower savings. Bolt in slosh baffle, oil level check, temp. fitting and a magnetic drain plug. It measures 11-1/2in Wide, 16in Long L sumps, 7in Deep with an 9 quart system capacity and can be used with an offset aftermarket starter and a 153 or 168 tooth flexplate or flywheel on 1985 and earlier blocks.

Use CAN20-070 Pickup for High Vol. Pumps and a thick front seal

"
"OC-FC","OIL CAP FORD/MAZDA SILVER SIMOTA","MISC",17.76,"Y",
"HA 2M139","RINGS 4.000in 5/64,5/64,3/16 MOLY","MISC",102.2,"Y",
"CAARS9902-30","RINGS 4in 4.030in 1/16,1/16,3/16 DURAMOLY","MISC",171.54,"Y",
"CRC 5028","CRC 5.56 210ml","CHEMICALS",7.78,"Y",
"GFS302N","F/SET FORD 302-351c (no head or exh gkt)","GASKETS",85.82,"Y",
"ALL11160","DIFF SOCKET 1-3/8 Q/C INSPECTION PLUG","TOOLS",25.76,"Y","Allstar's Six-point blue anodized sockets attach to a 1/2 inch drive ratchet to remove or install plugs on Quick Change rear ends, in most center sections and side bells. Not recommended for high torque applications."
"VTMAST","AERIAL MAST VT COMMODORE","ACCESSORY",39.96,"Y",
"CAARS35ZX4.130","RINGS 4.130 1/16,1/16,3/16 LOW GAPLESS","MISC",496,"Y","LOW TENSION OIL RING FOR DRY SUMP ENGINE ONLY - LESS FRICTION"
"ALL96411","VERNIER CALIPER DIGITAL 0-6in","TOOLS",66.65,"Y",
1037,"MOTHERS WHEEL MIST","ACCESSORY",22.13,"Y",
"CAARS9745-35","RINGS 4.285 1/16,1/16,3/16 DURAMOLY","MISC",195.54,"Y",
"CAARS43Z-4065","RINGS 4in 4.065in 1/16,1/16,3/16 GAPLESS","MISC",496,"Y",
"CAARS43Z-4130","RINGS 4.130 1/16,1/16,3/16 GAPLESS","MISC",496,"Y",
"CAARS43Z-4170","RINGS 4.170in 1/16,1/16,3/16 GAPLESS","MISC",496,"Y",
"CAN15-710","SUMP FORD 302-351c FRT WELL 7QT WINGED","MISC",493.32,"Y",
"CAN15-711","OIL PUMP SCREEN FORD 302-351c FRT WELL","MISC",61.24,"Y",
"BMM80685","SHIFTER B&M MEGASHIFTER RHD","TRANS",369.76,"Y",
"CALIPER","MISC CALIPER","BRAKES",0,"Y",
"CAM","MISC CAMSHAFT","MISC",0,"Y",
"CAN22-520","REMOTE OIL FILTER ADAPTOR CHEV W/1, 1/2npt PORT","MISC",79.98,"Y",
"FELOS11729C-1","SUMP SET CHRY 383-440 FELPRO","GASKETS",24.87,"Y",
"CAN24-006","ACCUSUMP 3 QUART","MISC",406.2,"Y",
"CP1","MISC CLUTCH PLATE","CLUTCH",0,"Y",
"CAN20-070","OIL PUMP SCREEN CHEV SB 7in DEEP SUMPS","MISC",61.32,"Y","For use with high volume pumps in;
CAN11-076
CAN11-120,M,T
CAN11-122,M,T
CAN11-136,T
CAN11-176
CAN11-180,T
CAN11-186,A,T
CAN11-187,A
CAN11-188
CAN11-236,A
CAN11-286,A
CAN11-287,A
"
"CAN20-939","WINDAGE TRAY FORD 4.6-5.4 MODULAR","MISC",159.09,"Y",
"CAARS9904-STD","RINGS 4.250 1/16,1/16,3/16 DURAMOLY","MISC",175.09,"Y",
"CAGC5325-040","HEAD GKT CHEV SB 4.060 BORE STEEL","GASKETS",159.98,"Y",
"HLY12-815-1","F/PUMP ELECT 140gph 14psi BLACK NO REG","AIR",355.54,"Y","The universal Holley Black electric Rotor/Vane fuel pump has a 140 gph flow rate, only draws 4 amps, and have a maximum pressure of 14 psi with an externally accessible pressure relief valve, and include a mounting bracket. These pumps are compatible with alcohol or methanol fuels.

Free Flow Rate: 140 gph 
Maximum Pressure (psi): 14 
Inlet Size: female 3/8"" npt 
Outlet Size: female 3/8"" npt
Weight: 3 lbs"
"CAARS9904-30","RINGS 4.280 1/16,1/16,3/16 DURAMOLY","MISC",175.09,"Y",
"CAARS9904-40","RINGS 4.290 1/16,1/16,3/16 DURAMOLY","MISC",175.09,"Y",
"CAL-3681","W/NECK CHEV SB 45deg SWIVEL BILLET","COOLING",39.98,"Y","Polished Aluminum SB Chevy O-Ring Water Neck - 40 Deg. Swivel"
"CAL-3682","W/NECK CHEV SB 90deg SWIVEL BILLET","COOLING",39.98,"Y","Polished Aluminum SB Chevy O-Ring Water Neck - 90 Deg. Swivel"
"ALL30095","FAN 18in PLASTIC LIGHTWEIGHT","COOLING",60.43,"Y","Lightweight, Universal six blade fans with a 5/8in pilot hole."
"CAGC5399-040","HEAD GKT CHEV SB 4.030 BORE BRODIX","GASKETS",127.98,"Y",
"TC2104","GEAR KNOB CHEV","ACCESSORY",10.45,"Y",
9070,"REPO AUTO CREAM 250g BLUE","ACCESSORY",10.65,"Y",
"C59","SPARK PLUG CHAMPION C59","IGNITION",15.64,"Y",
"C59CX","SPARK PLUG CHAMPION C59CX  AUTAR3933","IGNITION",16.67,"Y",
"BXH136","STARTER HOLDEN V8 IN LINE","MISC",266.62,"Y",
"GE53","BONNET HOOKS SS SPRING TYPE pr","ACCESSORY",39.98,"Y",
"C57","SPARK PLUG CHAMPION C57","IGNITION",14.2,"Y",
"RJS50522-4","ARM RESTRAINTS RED WIDE","CLOTHING",52.4,"Y",
"NGKBPR6ES","NGK BPR6ES","IGNITION",4.4,"Y",
"CAARS2430-40","RINGS 4.165 5/64,5/64,3/16 DURAMOLY","MISC",151.98,"Y",
"C61","SPARK PLUG CHAMPION C61 FALCON AU","IGNITION",15.09,"Y",
"COLL-2.5","COLLECTOR GKT 3 HOLE 2.5in","EXH",4.43,"Y",
"C9635R","S/WHEEL BLK/RED LEATHER","ACCESSORY",239.96,"Y",
"MRG6652","SCOOP FILTER KIT (base, lid, filter)","ACCESSORY",50.65,"Y",
"SAB67","BOOK HOW TO BUILD MOPAR ENGINES","BOOKS",39.98,"Y",
"28-139","LEAD SEP RED","ACCESSORY",10.65,"Y",
"BWSBALL","THREADED BALL BW SGLE RAIL SHIFTER","TRANS",50.56,"Y",
"BWSHB","SHIFTER BALL-BW SINGLE RAIL SHARPENS SHIFT","TRANS",24.79,"Y",
"C091","CREEPER 6 WHEEL BLACK","TOOLS",48.84,"Y",
"C103","MIRROR SHAKIN THE MOUNTAIN HOLDEN","ACCESSORY",97.78,"Y",
"C107","PARTS WASHER 40 GALLON","TOOLS",292.44,"Y",
"C/SET","MISC CONVERSION SET","GASKETS",0,"Y",
"#65","PULLEY CHEV SB AL UPP DBL SWP","ACCESSORY",79.98,"Y",
"GM10B","DIFF GKT CHEV 10 BOLT","DIFF",14.2,"Y",
"PER81","OIL FILTER PER81 Z10","MISC",8.85,"Y",
"CAARS2510-060","RINGS 4in 4.060in 5/64,5/64,3/16 DURAMOLY","MISC",158.85,"Y",
"EDE1479","CARB CALIBRATION KIT EDELBROCK 9905/1405","AIR",135.96,"Y","Edelbrock's Calibration kit for EDE9905 & EDE1405 includes an assortment of metering rods and jets, one pair of metering rod retaining springs and a complete assortment of step-up springs.
Metering Rods (Pair) .068 x .042, .068 x .052, .070 x .052, .073 x .052, .075 x .047
Metering Jets (Pair) .089, .092, .098, .101, .104 
"
"20-1254","BOWL SCREW WASHER HOLLEY FIBRE","AIR",0.34,"Y",
"10SP8000SB","LEAD SET 10mm V8 STR BLUE","LEADS",168.84,"Y",
"CAARS35Z-4005","RINGS 4in 4.005in 1/16,1/16,3/16 LOW GAPLESS","MISC",496,"Y",
"CAARS35Z-4035","RINGS 4in 4.035in 1/16,1/16,3/16 LOW GAPLESS","MISC",496,"Y",
"CAARS35Z-4130","RINGS 4.130 1/16,1/16,3/16 LOW GAPLESS","MISC",496,"Y",
"CAARS2510-30","RINGS 4in 4.030in 5/64,5/64,3/16 DURAMOLY","MISC",146.65,"Y",
"CAARS2510-40","RINGS 4in 4.040in 5/64,5/64,3/16 DURAMOLY","MISC",146.65,"Y",
"WA4870","BREATHER PUSH ON CHROME","ACCESSORY",8.87,"Y","Chrome Push-In Breather Cap - 2 3/4-inch Diameter"
"GR8105","COVER CLAMP -16 RED","HOSE",17.76,"Y",
"CAARS10248-5","RINGS 4.130 1/16,1/16,3/16 DURAMOLY","MISC",195.54,"Y",
"CAA300-350-13G","CONRODS CHEV SB 6in I-BEAM 4340","MISC",1498.65,"Y",
"CAAM3502-STD","MAINS CHEV 350 HIGH PERF NARROW","BEARINGS",131.54,"Y","HIGH PERF NARROW MAIN BEARINGS TO SUIT CHEVROLET 350. Cast Copper Lead Indium (CCLI) bearings are simply the finest quality engine bearing available on the market today. Childs & Albert's own CCLI bearings produced in the United States to the original Vandervell specifications.

Advantages of CCLI Bearings
* Operates at higher temps without failure
* Highest fatigue strength
* Lowest surface friction
* Highest corrosion resistance
* Unsurpassed embeddability
* Best properties for conformability

"
"CAAR3503STD","B/ENDS CHEV 305,307,327LJ,350,400 RACE DRILLED","BEARINGS",124.43,"Y","BIG END BEARINGS TO SUIT CHEVROLET 305,307,327LJ,350,400 RACE DRILLED. Cast Copper Lead Indium (CCLI) bearings are simply the finest quality engine bearing available on the market today. Childs & Albert's own CCLI bearings produced in the United States to the original Vandervell specifications. 

Advantages of CCLI Bearings

* Operates at higher temps without failure
* Highest fatigue strength
* Lowest surface friction
* Highest corrosion resistance
* Unsurpassed embeddability
* Best properties for conformability
"
"CAARS2330-30","RINGS 4.280 5/64,5/64,3/16 DURAMOLY","MISC",155.54,"Y",
"CAARS2330-40","RINGS 4.290 5/64,5/64,3/16 DURAMOLY","MISC",155.54,"Y",
"QA1 XFR10","ROD END MOLY RHF 5/8x5/8 KEV/TEF","STEERING",33.76,"Y",
"F1","STARTER CHEV 1.0kw 14in FORCE","MISC",311.07,"Y",
"LOKED5002","DIPSTICK CHEV SB PRE 80 FLEXIBLE","MISC",100.43,"Y",
"CAARS10375-STD","RINGS 4.125in 1/16,1/16,3/16 DURAMOLY","MISC",171.54,"Y",
"ARP134-7103","ROCKER STUDS 7/16 SB","MISC",106.65,"Y",
"CB743H-20","B/ENDS CHEV 396-454 CLEVITE RACE","BEARINGS",150.2,"Y",
"CB743H-STD","B/ENDS CHEV 396-454 CLEVITE RACE","BEARINGS",137.76,"Y",
"FIA/221BL","HARNESS 6pt CAM LOC PULL-UP BLUE FIA MONZA","CLOTHING",266.65,"Y",
"CB743-020","B/ENDS CHEV 396-454 CLEVITE","BEARINGS",59.54,"Y",
"ULT22042","HARNESS 5pt PULL-UP RED LEVER","CLOTHING",151.09,"Y",
"TAY38002","CONDUIT TUBE KIT RED","ACCESSORY",42.67,"Y","10FT OF 1/4, 3/8, 1/2, 3/4"
"CB663-020ACL","B/ENDS CHEV 305,307,327LJ,350,400 ACL","BEARINGS",44.4,"Y",
"CFL763","COLLECTOR FLANGE 3in 3 bolt","EXH",15.98,"Y",
"PC302HEI","DIST FORD 289-302w RTR VAC ADV HEI","IGNITION",239.98,"Y",
"NGKB9ES","NGK B9ES","IGNITION",3.42,"Y",
"CB831","B/ENDS FORD 351W","BEARINGS",0,"Y","DON'T NEED OIL HOLE FOR PISTON SQUIRTER"
"CB663-030","B/ENDS CHEV 305,307,327LJ,350,400 CLEVITE","BEARINGS",42.62,"Y",
"DC0579","FAN MOUNTING KIT (PLASTIC)","COOLING",28.43,"Y",
"CAP","TERMINAL MINI PACK ASST","ELECTRICAL",3.11,"Y",
"ACL59301","DIST CHRY 273-360","IGNITION",354.65,"Y","The Accel Performance replacement distributors are ideal for your daily driver or street machine, built with all-new components and feature high performance electronics, centerless ground shafts, and caps and balanced rotors with brass contacts. Their direct plug-in, factory-type connectors make for easy installation. 

"
"CB663-020","B/ENDS CHEV 305,307,327LJ,350,400 CLEVITE","BEARINGS",38.2,"Y",
01/10/50,"ADAPTOR FORD CL 4BBL HOLLEY SQ BORE","AIR",84.43,"Y",
"CB663H-STD","B/ENDS CHEV 305,307,327LJ,350,400 CLEVITE RACE","BEARINGS",150.2,"Y",
"CB743-010","B/ENDS CHEV 396-454 CLEVITE","BEARINGS",59.54,"Y",
"CB663-STD","B/ENDS CHEV 305,307,327LJ,350,400 CLEVITE","BEARINGS",43.54,"Y",
"CB663-STD FM","B/ENDS CHEV 305,307,327LJ,350,400 FEDERAL MOGUL","BEARINGS",35.54,"Y",
"CB663-STDACL","B/ENDS CHEV 305,307,327LJ,350,400 ACL","BEARINGS",33.73,"Y",
"ULT22401","HARNESS 5pt PULL-UP BLACK CAMLOCK","CLOTHING",329.76,"Y",
"CH1556","RAD HOSE HOLDEN VL-VR V8 BTM","COOLING",21.07,"Y",
"KIN3715-74","PILL KINSLER INJ 74","AIR",20,"Y","Kinsler pills are offered in great variety for more more precise fuel flow control in your fuel injection system.
"
"CERAMIC-5AMP","FUSE CERAMIC 5 AMP YELLOW","ELECTRICAL",0.89,"Y",
"CERAMIC-8AMP","FUSE CERAMIC 8 AMP WHITE","ELECTRICAL",0.89,"Y",
"CH938","RAD HOSE CHEV IN HOLDEN TOP","COOLING",22.2,"Y",
"QRP56-007","TYRE PRESS GAUGE 0-40psi 2in","TOOLS",68.43,"Y",
"CH958","RAD HOSE FORD FALCON CL TOP","COOLING",16.87,"Y",
"PA-7","AIR FLOW METER ADAPTOR NISSAN SENTRA 90-93","AIR",17.76,"Y",
"ALL19046","DZUS WING SML .450in SELF RETAIN U/5mm SPRING","ACCESSORY",44.43,"Y",
"PR230-A","PUSHRODS CHEV BB 5/16 EX","MISC",6.5,"Y",
"AED5560","ACC PUMP CAM PKT","AIR",39.98,"Y",
"CBA2356","B/ENDS HOLDEN 253-308 304","BEARINGS",75.54,"Y",
"CB927-020","B/ENDS FORD 302-351C","BEARINGS",46.18,"Y",
"CB927-020 ACL","B/ENDS FORD 302-351C","BEARINGS",47.09,"Y",
"CB927-040","B/ENDS FORD 302-351C","BEARINGS",57.81,"Y",
"CE-07","ALUMINIUM LOOK 48x60","ACCESSORY",35.51,"Y",
"ALL80520","STARTER CHEV 1.4kw MINI RACE","MISC",293.32,"Y","Allstar's Chev Mini starter is smaller, lighter and offers several mounting options, with 1.4kw of power it is the ideal starter for circle track cars with clearance problems in the chassis or around header pipes. 13in, 153 tooth and 14in, 168 tooth applications.
Also known as Tilton style."
"QTR710100","CLUTCH BRG HYD w/7.25in TIL/QTR/SWE","CLUTCH",432,"Y",
"CBM","MISC CAM BRG","BEARINGS",0,"Y",
"DYN9202","RTV SILICONE RED DYNATEX","CHEMICALS",8.84,"Y",
"CE-02","CARBON FIBRE LOOK RED","ACCESSORY",35.51,"Y",
"CAP4526","OIL PRESSURE SWITCH 10PSI 1/8NPT","ACCESSORY",14.2,"y",
"NGKBKR5EY","NGK BKR5EY","IGNITION",3.45,"Y",
"CAN24-260","ACCUSUMP VALVE MANUAL","MISC",31.09,"Y",
"KN 99-0621","AIR FILTER CLEANER K&N 1ltr","CHEMICALS",31.1,"Y",
"ALL80114","GAUGE PANEL 4 SPORT COMP OP/TEMP/OT/FP","ACCESSORY",524.43,"Y",
"CARRERA","MISC SPRING CARRERA","STEERING",129,"Y",
"CAT192","CATALOG SAFETY 2004-05","BOOKS",6.18,"Y",
"QA1 COM5T","SPHERICAL BRG 5/16IDx3/4ODx9/32W","STEERING",23.98,"Y",
"CARB","MISC CARB","AIR",0,"Y",
"MAPST-50","THREAD SEALER","ACCESSORY",26.65,"Y",
"CARP4601HP","F/PUMP ELECT 100gph 14psi 3/8","AIR",219,"Y",
"WIN8531A","DIFF GEAR SET Q/C 10spl 31A 8.33 w/4.86 r&p","DIFF",138,"Y",
"CAN26-602","FUEL FILTER ELEMENT for BG5000","AIR",25.73,"Y",
"BGG170002","F/PUMP ELECT 280gph BG280 short duration use only","AIR",549.32,"Y","has -10f fittings"
"MH5","HOSE CLIP SEMI STAINLESS 1/2","ACCESSORY",1.25,"Y",
"AFC1694-6","SHOCK AFCO ALLOY 9in 4/6 SB TIE DOWN","STEERING",258,"Y",
"CAN80-200","OVERFLOW TANK ALLOY 1/2in FITTINGS","COOLING",230.2,"Y",
"HLY122-49","JETS HOLLEY MAIN 49","AIR",8.87,"Y",
"RS102","STARTER CHEV 1.0kw PRO 13in 153th & 14in 168th","MISC",346.62,"Y",
"AAGB834","DIST CAP FORD 6 EFI COMMON STOCKCAR","IGNITION",24.87,"Y",
"CAN65-300","R/COVERS FORD 289-351w ALLOY FAB","MISC",337.76,"Y",
"CAN80-000","W/NECK CHEV SB W/FILLER","COOLING",111.09,"Y",
"CB2009-STD","B/ENDS MAZDA F6 F8 FE FE-T 1987-ON","BEARINGS",34.44,"Y",
"CB3781-010K","B/ENDS HOLDEN 186-202","BEARINGS",30.08,"Y","BIG END BEARINGS HOLDEN 186-202 (010)"
"AFC20125SB","COIL OVER KIT AFCO U/W STEEL SB SHOCKS","STEERING",88,"Y",
"JP9438","OIL PUMP FORD 6 200-250 XY-XF","MISC",100.4,"Y",
"CB1780H","B/ENDS FORD 4.6 MOD V8 w/HONDA JNL","BEARINGS",183.09,"Y",
"OUT10-1026-02","OUTERWEAR 14in x 6in BLUE","AIR",48,"Y",
"CB634-STD","B/ENDS FORD 289-302w CLEVITE","BEARINGS",44.43,"Y",
"CB663-010","B/ENDS CHEV 305,307,327LJ,350,400 CLEVITE","BEARINGS",42.65,"Y",
"CB481-010","B/ENDS CHRY 273,318,360 CLEVITE","BEARINGS",55.98,"Y",
"ARP156-4101","HEAD STUDS FORD 4.6 MOD 6pt","MISC",359.98,"Y",
"CB634-020","B/ENDS FORD 289-302w CLEVITE","BEARINGS",61.32,"Y",
"SG21641AC","GAUGE OIL TEMP 40-170C MECH","ACCESSORY",102.18,"Y",
"CAT682","CATALOG CIRCLE TRACK 07","BOOKS",8.89,"Y",
"MRG6002","CRANKCASE EVAC SYSTEM use RPCR2050","MISC",115.54,"Y",
"RUS650100","FUEL FILTER -8m ALLOY 3-1/2in BLU/RED","AIR",115.54,"Y",
"CAT532","CATALOG OPEN WHEEL 2006","BOOKS",8.89,"Y",
"CB1214-010","B/ENDS NISSAN VH45 010","BEARINGS",142.2,"Y","BIG END BEARINGS FOR NISSAN VH41 and 45 V8. 010"
"CB1442H","B/ENDS FORD 4.6 MOD V8 STD","BEARINGS",133.32,"Y",
"CRN11746-16","ROLLER ROCKERS 1.6 3/8 CRANE","MISC",435.54,"Y",
"CAT732","CATALOG OPEN WHEEL 2008","BOOKS",7.98,"Y",
"AEM002","POWER STEER TANK SQUARE","STEERING",124.4,"Y",
"CB1085-010","B/ENDS MITSI 4G32,4G36,4G63,G62B,4D65","BEARINGS",18.67,"Y",
"BCSTICK","STICKERS ASSORT","ACCESSORY",3.11,"Y",
"NGKBPR5FS15","NGK BPR5FS-15","IGNITION",4.25,"Y",
"BDS1150","TRANS PRESS DIVERSION VALVE TH400(BLOWERS)","TRANS",168.87,"Y",
"CB663-040","B/ENDS CHEV 305,307,327LJ,350,400 CLEVITE","BEARINGS",65.92,"Y",
"BB330","BATTERY BOX LGE PLASTIC 410x260x250","ACCESSORY",33.76,"Y",
"VHT SP502A","VHT PAINT SILVER BLUE","ACCESSORY",8.87,"Y",
"AUM 4612","GAUGE FUEL PRESS 2-5/8 0-100psi SILVER LIQUID","ACCESSORY",168.87,"Y",
"BEL2491FB","HELMET MATT BLACK LGE BELL K1 SA/05","CLOTHING",649.76,"Y",
"GDK441","H/SET NISSAN E13 83-87","GASKETS",62.58,"Y",
"BDS600H300","BLOWER BELT 1/2in x 3in x 60in","ACCESSORY",213.33,"Y",
"BDS9001","SCOOP COVER BDS (FITS HILBORN)","ACCESSORY",48.87,"Y",
"HANS20MESL","HANS DEVICE 20deg MED sliding tethers","CLOTHING",1345,"Y",
"B2","EXH HANGER UNIVERSAL RUBBER","EXH",8.84,"Y",
"BA008","BADGE MUGEN STICK-ON","ACCESSORY",17.73,"Y",
"AUM4311","GAUGE FUEL PRESS 2-1/16 0-15psi PROCOMP SILVER","ACCESSORY",121.76,"Y","Auto Meter's Procomp Ultra-Lite mechanical full sweep fuel pressure gauges are constructed of aluminum which greatly reduces their weight, while retaining their proven durability. They have a silver face, with black numbers, a red pointer, and a silver bezel.
Requires a -4 braided hose and mounting cup. Must be mounted outside vehicle.
"
"AXOMG-05-010","GLOVES MECHANIX BLACK LGE","CLOTHING",39.98,"Y",
"AXOMG-05-011","GLOVES MECHANIX BLACK XLG","CLOTHING",39.98,"Y",
"BA040","BADGE ACCORD TYPE R STICK-ON","ACCESSORY",17.73,"Y",
"BATTERY","MISC BATTERY","BATTERY",0,"Y",
"HLY12-390-11","F/PUMP FORD 390-428 FE 110gph 6.5-8psi","AIR",262.2,"Y",
"WIN6703","DIFF GKT Q/CHANGE REAR MIDGET","DIFF",7.11,"Y",
"BA035-2","BADGE POWERED BY HONDA STICK-ON","ACCESSORY",17.73,"Y",
"BA039","BADGE PRELUDE TYPE R STICK-ON","ACCESSORY",17.73,"Y",
"BGG170013","F/PUMP ELECT 220gph BG220HR w/REG(return style)","AIR",569.76,"Y",
"BGG170018","FUEL FILTER BG5000 8mic USE CAN26-602 ELEMENT","AIR",149,"Y",
"KC14","AIR FILTER RAM FLO 400 SERIES","AIR",23.09,"Y",
"BGG140055","FUEL INLET KIT 3/8 BG STAINLESS","AIR",79.98,"Y",
"CAN24-026","ACCUSUMP 2 QUART","MISC",328,"Y",
"BGG170029","F/PUMP INSULATOR PLATE","AIR",34.62,"Y",
"AFC29150-1","SPRING 10in 1-7/8in 150lb","STEERING",109.32,"Y",
"SUC1000","BOOKLET IGNITION SURE YOU CAN","BOOKS",8.85,"Y",
"26-19","FUEL TRANSFER TUBE 6-19/32in","AIR",20.04,"Y",
"BGG170023","REGULATOR 4 PORT","AIR",481.76,"Y",
"BGG170025","REGULATOR 2 PORT","AIR",239.98,"Y",
"BGG120004","FLOAT DEMON CLEARANCED SECONDARY","AIR",36,"Y",
"BGG120014","NEEDLE & SEAT 110 SPRING TYPE","AIR",66.65,"Y",
"EAGCRS5950F3D","CONRODS FORD 4.6 MOD 5.950 H-BEAM","MISC",879.98,"Y",
"BF0005","BRAKE FLUID 525 SUPER DOT4 500ml","CHEMICALS",11.54,"Y",
"BGG120000","FLOAT HOLLEY CTR HUNG ROAD/RACE SLOSH CONTROL","AIR",51.54,"Y",
"BGG140006","FUEL INLET KIT -8 BG 9/16","AIR",199.98,"Y",
